,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41
1065926,1673569945917,2023-01-13 00:32:25,18806.0,3.495,18805.9,0.025,18805.8,0.281,18805.7,0.002,18805.6,0.001,18805.4,0.005,18805.3,3.131,18805.1,0.305,18805.0,5.181,18804.9,1.736,18806.1,56.853,18806.2,18.239,18806.3,2.933,18806.4,9.582,18806.5,1.523,18806.6,0.037,18806.7,0.025,18806.8,0.798,18806.9,2.78,18807.0,5.144
1065927,1673569946167,2023-01-13 00:32:26,18804.8,7.583,18804.6,1.238,18804.4,0.009,18804.2,0.922,18804.1,1.41,18804.0,0.335,18803.9,0.007,18803.8,0.583,18803.7,0.421,18803.6,0.129,18804.9,28.998,18805.0,8.815,18805.1,1.333,18805.2,0.695,18805.3,0.353,18805.4,0.7,18805.5,0.012,18805.7,0.334,18805.9,0.388,18806.0,4.033
1065928,1673569946417,2023-01-13 00:32:26,18804.8,14.626,18804.6,1.238,18804.4,0.049,18804.3,0.08,18804.1,4.034,18804.0,0.355,18803.9,0.27,18803.8,0.584,18803.7,5.622,18803.6,0.64,18804.9,13.065,18805.0,0.847,18805.2,0.108,18805.5,0.013,18805.9,0.054,18806.0,1.99,18806.1,1.867,18806.2,0.414,18806.3,2.901,18806.4,1.381
1065929,1673569946667,2023-01-13 00:32:26,18804.8,12.791,18804.6,1.238,18804.4,0.029,18804.3,0.026,18804.1,4.034,18804.0,0.355,18803.9,0.007,18803.8,0.744,18803.7,5.622,18803.6,0.64,18804.9,13.969,18805.0,2.243,18805.3,1.948,18805.5,0.013,18805.7,2.721,18805.9,0.054,18806.0,2.244,18806.1,1.817,18806.2,0.414,18806.3,2.901
1065930,1673569946917,2023-01-13 00:32:26,18804.8,13.291,18804.6,1.238,18804.4,0.059,18804.3,0.026,18804.1,4.034,18804.0,0.355,18803.9,0.147,18803.8,0.744,18803.7,0.422,18803.6,0.64,18804.9,13.265,18805.0,3.63,18805.3,0.561,18805.5,0.026,18805.7,2.721,18805.9,0.054,18806.0,2.231,18806.1,1.817,18806.2,0.414,18806.3,2.901
1065931,1673569947168,2023-01-13 00:32:27,18804.8,14.155,18804.6,1.239,18804.4,0.06,18804.3,0.027,18804.2,0.001,18804.1,1.441,18804.0,0.395,18803.9,0.148,18803.8,1.301,18803.7,4.0,18804.9,12.359,18805.0,2.422,18805.5,0.026,18805.7,2.721,18805.9,0.054,18806.0,2.231,18806.1,1.742,18806.2,0.414,18806.3,2.901,18806.4,1.406
1065932,1673569947419,2023-01-13 00:32:27,18804.8,13.893,18804.7,0.038,18804.6,1.239,18804.4,0.06,18804.3,0.027,18804.1,1.441,18804.0,0.356,18803.9,1.589,18803.8,5.982,18803.7,0.006,18804.9,12.395,18805.0,2.422,18805.5,0.026,18805.7,2.721,18805.9,0.054,18806.0,2.231,18806.1,1.742,18806.2,0.414,18806.3,2.901,18806.4,1.406
1065933,1673569947669,2023-01-13 00:32:27,18804.8,13.78,18804.7,0.038,18804.6,1.239,18804.4,0.06,18804.3,1.821,18804.2,5.201,18804.1,1.441,18804.0,0.356,18803.9,0.148,18803.8,0.782,18804.9,12.866,18805.0,2.422,18805.5,1.413,18805.7,2.721,18805.9,0.054,18806.0,2.231,18806.1,1.742,18806.2,0.414,18806.3,2.901,18806.4,1.406
1065934,1673569947920,2023-01-13 00:32:27,18804.8,24.636,18804.7,0.198,18804.6,1.239,18804.4,0.06,18804.3,7.065,18804.2,5.201,18804.1,1.441,18804.0,4.69,18803.9,0.008,18803.8,0.675,18804.9,3.192,18805.0,1.026,18805.5,0.034,18806.0,3.111,18806.1,1.742,18806.2,0.414,18806.3,2.901,18806.4,1.722,18806.7,0.109,18806.9,1.139
1065935,1673569948170,2023-01-13 00:32:28,18805.9,43.52,18805.8,2.311,18805.7,3.017,18805.6,2.255,18805.5,18.025,18805.4,61.507,18805.3,0.459,18805.2,2.48,18805.0,7.293,18804.9,29.236,18806.0,1.156,18806.1,1.74,18806.2,0.013,18806.4,0.371,18806.7,0.108,18807.0,0.478,18807.1,0.001,18807.3,0.436,18807.4,0.002,18807.5,0.001
1065936,1673569948422,2023-01-13 00:32:28,18807.6,20.685,18807.5,0.168,18807.4,0.014,18807.2,0.705,18807.1,0.026,18807.0,1.236,18806.9,2.583,18806.8,0.469,18806.7,0.513,18806.6,0.414,18807.7,20.089,18807.8,2.624,18807.9,2.753,18808.0,0.175,18808.1,0.177,18808.2,0.531,18808.5,1.049,18808.6,2.123,18808.9,0.007,18809.0,0.323
1065937,1673569948673,2023-01-13 00:32:28,18807.6,20.215,18807.5,0.168,18807.4,0.014,18807.1,5.226,18807.0,0.531,18806.9,1.6,18806.8,0.029,18806.6,0.038,18806.4,0.06,18806.2,0.054,18807.7,18.591,18807.9,2.753,18808.0,0.175,18808.1,0.002,18808.2,0.531,18808.3,0.013,18808.5,1.049,18808.6,2.123,18808.7,0.053,18808.9,0.007
1065938,1673569948923,2023-01-13 00:32:28,18807.6,15.434,18807.5,0.038,18807.1,0.026,18807.0,0.544,18806.9,1.6,18806.8,0.029,18806.6,0.038,18806.4,0.06,18806.2,5.254,18806.1,0.161,18807.7,22.007,18807.9,4.14,18808.0,0.175,18808.1,0.002,18808.2,0.531,18808.3,0.013,18808.5,1.049,18808.6,2.123,18808.7,0.053,18808.9,0.007
1065939,1673569949174,2023-01-13 00:32:29,18807.6,21.097,18807.5,0.001,18807.0,0.544,18806.9,1.6,18806.8,0.029,18806.6,0.001,18806.4,0.06,18806.3,5.463,18806.2,5.228,18806.1,0.161,18807.7,17.243,18807.9,2.753,18808.0,0.175,18808.1,0.002,18808.2,0.531,18808.3,0.013,18808.5,1.049,18808.6,2.123,18808.7,0.053,18808.9,0.007
1065940,1673569949424,2023-01-13 00:32:29,18807.6,32.449,18807.5,0.038,18807.4,3.13,18807.2,1.102,18807.1,4.043,18807.0,4.113,18806.9,1.6,18806.8,0.349,18806.7,0.464,18806.6,0.199,18807.7,0.214,18808.0,0.196,18808.1,0.001,18808.3,0.026,18808.4,0.001,18808.5,1.049,18808.6,2.123,18808.8,0.531,18808.9,0.007,18809.0,0.323
1065941,1673569949674,2023-01-13 00:32:29,18808.4,64.781,18808.3,0.441,18808.2,0.71,18808.0,0.683,18807.9,0.405,18807.8,0.3,18807.7,1.687,18807.6,7.077,18807.5,0.044,18807.4,3.211,18808.5,0.013,18808.6,2.123,18808.9,0.098,18809.0,0.338,18809.2,0.027,18809.3,1.366,18809.4,0.008,18809.6,1.096,18809.7,0.531,18810.0,2.863
1065942,1673569949924,2023-01-13 00:32:29,18808.4,35.306,18808.0,0.683,18807.8,0.229,18807.7,1.0,18807.6,5.705,18807.5,0.044,18807.4,3.211,18807.3,0.838,18807.2,0.116,18807.1,1.085,18808.5,11.128,18808.6,4.683,18808.8,0.45,18808.9,1.451,18809.0,0.338,18809.2,0.027,18809.4,1.926,18809.6,1.097,18810.0,2.864,18810.1,0.015
1065943,1673569950174,2023-01-13 00:32:30,18808.4,39.362,18808.0,0.683,18807.8,0.029,18807.7,1.531,18807.6,5.872,18807.5,0.044,18807.4,3.211,18807.3,0.838,18807.2,0.116,18807.1,1.085,18808.5,8.006,18808.6,2.123,18808.8,0.45,18808.9,1.451,18809.0,0.338,18809.2,0.027,18809.3,0.531,18809.4,0.008,18809.6,1.097,18810.0,2.864
1065944,1673569950425,2023-01-13 00:32:30,18808.4,39.834,18808.3,0.1,18808.0,0.683,18807.8,0.042,18807.7,1.531,18807.6,4.583,18807.5,0.044,18807.4,3.211,18807.3,0.838,18807.2,1.15,18808.5,8.025,18808.6,2.123,18808.8,0.45,18808.9,1.451,18809.0,0.338,18809.2,0.027,18809.3,0.531,18809.4,0.008,18809.5,4.389,18809.6,1.097
1065945,1673569950676,2023-01-13 00:32:30,18808.4,44.936,18808.3,0.137,18808.0,0.683,18807.8,3.663,18807.7,1.531,18807.6,5.204,18807.5,0.044,18807.4,0.201,18807.2,1.07,18807.1,4.118,18808.5,0.938,18808.6,2.123,18809.0,0.338,18809.1,0.008,18809.2,0.027,18809.3,0.531,18809.4,0.008,18809.6,1.096,18810.0,2.863,18810.1,0.002
1065946,1673569950926,2023-01-13 00:32:30,18811.1,38.718,18811.0,5.424,18810.9,52.275,18810.8,13.718,18810.7,2.728,18810.6,5.42,18810.5,4.647,18810.4,9.157,18810.3,0.15,18810.2,1.597,18811.2,1.008,18811.5,0.014,18811.6,0.013,18811.7,0.3,18811.8,0.001,18811.9,0.001,18812.0,0.006,18812.1,0.013,18812.3,3.014,18812.7,0.137
1065947,1673569951176,2023-01-13 00:32:31,18811.4,46.977,18811.3,2.0,18811.2,6.452,18811.1,3.737,18811.0,0.114,18810.9,2.372,18810.8,5.218,18810.6,0.706,18810.5,0.042,18810.4,3.8,18811.5,7.244,18811.6,0.02,18811.7,0.3,18811.8,0.001,18811.9,1.494,18812.0,3.014,18812.2,0.762,18812.3,3.014,18812.6,0.531,18812.7,0.001
1065948,1673569951426,2023-01-13 00:32:31,18811.4,41.569,18811.3,2.0,18811.2,1.081,18811.1,3.684,18811.0,0.214,18810.9,2.123,18810.8,4.964,18810.5,0.04,18810.4,3.443,18810.3,1.037,18811.5,7.733,18811.6,0.02,18811.7,0.3,18811.8,0.001,18811.9,0.001,18812.0,2.471,18812.2,0.762,18812.3,3.014,18812.6,0.531,18812.7,0.001
1065949,1673569951676,2023-01-13 00:32:31,18811.4,41.049,18811.3,2.0,18811.2,0.55,18811.1,3.681,18811.0,0.214,18810.9,2.123,18810.8,4.964,18810.5,0.04,18810.4,3.443,18810.3,1.037,18811.5,7.736,18811.6,0.02,18811.7,0.3,18811.8,0.006,18811.9,0.001,18812.0,2.471,18812.1,1.387,18812.2,0.762,18812.3,3.014,18812.6,0.531
1065950,1673569951927,2023-01-13 00:32:31,18811.4,41.553,18811.2,0.55,18811.1,3.571,18810.9,2.11,18810.8,4.972,18810.5,0.04,18810.4,3.443,18810.3,1.037,18810.2,0.093,18810.1,2.352,18811.5,10.548,18811.6,0.02,18811.7,0.3,18811.8,0.006,18811.9,1.758,18812.0,2.471,18812.1,1.514,18812.3,3.014,18812.6,0.532,18812.7,0.001
1065951,1673569952177,2023-01-13 00:32:32,18811.4,43.456,18811.2,0.55,18811.1,3.571,18810.9,2.11,18810.8,3.372,18810.5,0.04,18810.4,3.443,18810.3,1.037,18810.2,0.093,18810.1,2.352,18811.5,10.67,18811.6,0.02,18811.7,0.3,18811.8,0.006,18811.9,1.758,18812.0,2.471,18812.1,1.514,18812.2,1.387,18812.3,3.014,18812.6,0.532
1065952,1673569952428,2023-01-13 00:32:32,18811.4,42.533,18811.2,0.55,18811.1,3.571,18810.9,2.11,18810.8,3.372,18810.5,0.04,18810.4,3.443,18810.3,1.037,18810.2,0.093,18810.1,2.352,18811.5,9.985,18811.6,0.02,18811.7,0.301,18811.8,0.006,18811.9,1.758,18812.0,2.471,18812.1,2.901,18812.3,3.014,18812.6,0.532,18812.7,0.001
1065953,1673569952679,2023-01-13 00:32:32,18811.4,43.011,18811.2,0.55,18811.1,3.531,18810.9,2.11,18810.8,3.372,18810.4,3.443,18810.3,1.037,18810.2,0.093,18810.1,2.379,18810.0,4.226,18811.5,4.664,18811.6,0.02,18811.7,0.301,18811.8,0.006,18811.9,1.758,18812.0,2.471,18812.1,1.514,18812.3,3.014,18812.6,0.532,18812.7,0.001
1065954,1673569952929,2023-01-13 00:32:32,18811.4,42.023,18811.3,0.08,18811.2,0.87,18811.1,3.531,18810.9,2.11,18810.8,3.372,18810.5,4.115,18810.4,3.193,18810.3,1.037,18810.2,0.056,18811.5,5.36,18811.6,0.02,18811.7,0.301,18811.9,0.006,18812.0,0.051,18812.1,1.514,18812.3,3.014,18812.5,0.489,18812.6,0.001,18812.7,0.001
1065955,1673569953179,2023-01-13 00:32:33,18811.4,43.124,18811.2,0.87,18811.1,3.931,18810.9,2.11,18810.8,3.41,18810.5,4.115,18810.4,3.193,18810.3,1.037,18810.2,0.056,18810.1,2.379,18811.5,3.414,18811.6,0.02,18811.7,0.301,18812.0,0.052,18812.1,2.658,18812.3,3.014,18812.5,0.013,18812.7,0.001,18812.8,0.001,18812.9,0.001
1065956,1673569953431,2023-01-13 00:32:33,18811.4,43.109,18811.2,0.87,18811.1,3.931,18810.9,2.11,18810.8,3.372,18810.5,4.115,18810.4,3.193,18810.3,1.037,18810.2,0.056,18810.1,2.379,18811.5,4.616,18811.6,0.02,18811.7,0.301,18812.0,0.052,18812.1,2.659,18812.3,3.014,18812.5,0.013,18812.7,0.001,18812.8,0.001,18812.9,0.001
1065957,1673569953681,2023-01-13 00:32:33,18811.4,43.509,18811.2,0.95,18811.1,3.531,18810.9,2.11,18810.8,3.372,18810.7,0.797,18810.5,4.115,18810.4,3.193,18810.3,1.037,18810.2,0.056,18811.5,4.358,18811.6,0.02,18811.7,0.301,18812.0,0.052,18812.1,3.207,18812.3,3.014,18812.5,0.013,18812.6,0.344,18812.7,1.344,18812.8,0.001
1065958,1673569953932,2023-01-13 00:32:33,18810.4,1.287,18810.2,0.013,18810.0,0.008,18809.9,0.008,18809.8,0.013,18809.5,0.025,18809.3,0.013,18809.2,0.32,18809.1,0.008,18809.0,0.203,18810.5,44.84,18810.6,2.779,18810.7,0.817,18810.8,3.164,18810.9,12.505,18811.0,9.053,18811.1,0.374,18811.2,2.8,18811.3,3.601,18811.4,0.931
1065959,1673569954182,2023-01-13 00:32:34,18810.4,1.208,18810.2,0.013,18810.0,0.008,18809.9,0.008,18809.8,0.013,18809.5,0.025,18809.4,0.674,18809.3,1.951,18809.2,0.733,18809.0,0.053,18810.5,57.281,18810.6,0.18,18810.7,0.308,18810.9,0.136,18811.0,2.877,18811.1,0.237,18811.2,0.279,18811.3,2.312,18811.4,0.929,18811.5,4.208
1065960,1673569954432,2023-01-13 00:32:34,18810.4,1.613,18810.2,0.013,18810.0,0.46,18809.9,1.256,18809.8,0.544,18809.5,0.025,18809.3,0.013,18809.2,0.733,18808.9,0.02,18808.6,0.437,18810.5,54.272,18810.6,0.043,18810.7,0.068,18810.9,0.136,18811.0,2.03,18811.1,0.037,18811.2,0.279,18811.3,2.843,18811.4,2.034,18811.5,4.018
1065961,1673569954683,2023-01-13 00:32:34,18810.4,4.636,18810.2,0.013,18810.0,0.991,18809.9,1.256,18809.8,0.013,18809.5,0.025,18809.3,0.013,18809.2,0.733,18808.9,0.02,18808.6,1.477,18810.5,50.693,18810.6,0.043,18810.7,0.068,18810.9,0.667,18811.0,2.03,18811.1,0.037,18811.2,0.279,18811.3,2.312,18811.4,2.034,18811.5,4.017
1065962,1673569954934,2023-01-13 00:32:34,18808.9,0.717,18808.8,0.024,18808.6,0.585,18808.4,0.506,18808.2,0.531,18808.1,0.11,18808.0,0.854,18807.9,0.193,18807.8,0.616,18807.7,2.653,18809.0,38.161,18809.1,10.973,18809.3,0.172,18809.4,0.447,18809.5,4.838,18809.6,6.495,18809.7,0.384,18809.8,0.013,18809.9,0.705,18810.0,0.586
1065963,1673569955184,2023-01-13 00:32:35,18808.4,0.744,18808.2,1.517,18808.1,0.002,18807.9,0.033,18807.8,2.073,18807.7,4.025,18807.5,0.001,18807.4,2.593,18807.1,1.029,18806.9,0.641,18808.5,46.514,18808.6,0.002,18808.7,0.531,18808.9,4.306,18809.0,2.565,18809.1,2.699,18809.3,0.172,18809.5,0.04,18809.6,3.099,18809.7,0.029
1065964,1673569955434,2023-01-13 00:32:35,18808.4,0.517,18808.2,1.517,18808.1,0.002,18807.9,0.033,18807.8,2.073,18807.7,3.494,18807.5,0.001,18807.4,2.593,18807.3,0.531,18807.1,1.029,18808.5,47.627,18808.9,4.309,18809.0,2.142,18809.1,2.347,18809.5,0.817,18809.6,3.099,18809.7,0.029,18809.8,0.013,18809.9,0.797,18810.0,0.517
1065965,1673569955684,2023-01-13 00:32:35,18807.7,5.265,18807.5,1.047,18807.4,2.593,18807.3,0.531,18807.2,0.012,18806.9,0.02,18806.6,0.014,18806.5,1.094,18806.4,0.08,18806.2,0.331,18807.8,42.662,18807.9,9.318,18808.0,0.709,18808.1,0.695,18808.2,2.35,18808.3,0.026,18808.4,0.347,18808.5,3.726,18808.8,1.09,18808.9,3.922
1065966,1673569955935,2023-01-13 00:32:35,18807.7,11.196,18807.6,0.076,18807.5,1.184,18807.4,3.648,18807.2,0.012,18807.1,1.055,18806.9,0.631,18806.6,5.115,18806.5,0.346,18806.4,0.08,18807.8,40.005,18807.9,8.849,18808.1,0.565,18808.3,0.026,18808.5,2.224,18808.8,0.091,18809.0,1.164,18809.1,0.027,18809.2,0.091,18809.4,0.029
1065967,1673569956185,2023-01-13 00:32:36,18807.7,8.807,18807.6,0.076,18807.5,1.184,18807.4,3.648,18807.2,0.012,18807.1,1.055,18806.9,0.551,18806.6,0.015,18806.5,5.146,18806.4,0.04,18807.8,40.549,18807.9,8.318,18808.1,0.565,18808.3,0.026,18808.5,2.109,18808.6,0.079,18808.8,0.091,18809.0,0.964,18809.1,0.027,18809.2,0.091
1065968,1673569956436,2023-01-13 00:32:36,18807.7,8.807,18807.6,0.076,18807.5,1.184,18807.4,3.648,18807.2,0.012,18807.1,1.055,18806.9,0.551,18806.6,0.015,18806.5,5.146,18806.4,0.04,18807.8,41.036,18807.9,8.318,18808.1,0.565,18808.2,0.479,18808.3,0.026,18808.5,2.109,18808.6,0.079,18808.8,0.091,18809.0,0.964,18809.1,0.027
1065969,1673569956686,2023-01-13 00:32:36,18807.7,13.034,18807.6,0.076,18807.5,1.32,18807.4,3.648,18807.2,0.543,18807.1,1.063,18806.9,0.02,18806.6,0.015,18806.5,5.146,18806.4,0.077,18807.8,38.92,18807.9,8.318,18808.1,0.565,18808.2,0.479,18808.3,0.026,18808.4,0.021,18808.5,2.109,18808.8,0.091,18808.9,0.025,18809.0,0.964
1065970,1673569956937,2023-01-13 00:32:36,18807.7,25.878,18807.6,0.25,18807.5,0.532,18807.4,2.593,18807.2,0.038,18807.1,5.209,18807.0,4.272,18806.9,0.02,18806.7,2.642,18806.6,5.115,18807.8,9.071,18807.9,0.096,18808.1,0.565,18808.2,0.479,18808.4,0.021,18808.5,0.611,18808.8,0.054,18808.9,0.025,18809.0,0.032,18809.3,0.008
1065971,1673569957187,2023-01-13 00:32:37,18807.7,28.819,18807.6,0.35,18807.5,0.001,18807.4,2.593,18807.3,0.001,18807.2,0.038,18807.1,5.227,18807.0,4.012,18806.9,0.02,18806.8,5.0,18807.8,5.474,18807.9,0.096,18808.2,0.479,18808.4,0.528,18808.5,0.596,18808.8,1.395,18808.9,0.138,18809.0,0.032,18809.3,0.008,18809.5,0.001
1065972,1673569957437,2023-01-13 00:32:37,18807.7,27.528,18807.6,0.367,18807.5,0.104,18807.4,2.593,18807.3,0.001,18807.2,0.146,18807.1,5.227,18807.0,4.012,18806.9,0.02,18806.8,5.0,18807.8,5.49,18807.9,0.143,18808.1,0.278,18808.2,0.479,18808.4,0.021,18808.5,0.596,18808.8,0.008,18808.9,0.138,18809.0,0.032,18809.3,1.519
1065973,1673569957687,2023-01-13 00:32:37,18807.7,29.481,18807.6,0.367,18807.5,0.104,18807.4,2.593,18807.3,0.001,18807.2,0.146,18807.1,5.227,18807.0,4.012,18806.9,0.02,18806.8,5.0,18807.8,5.016,18807.9,0.143,18808.1,0.278,18808.2,0.479,18808.4,0.021,18808.5,0.065,18808.8,0.008,18808.9,0.138,18809.0,0.563,18809.3,1.519
1065974,1673569957937,2023-01-13 00:32:37,18807.7,29.435,18807.6,0.367,18807.5,0.104,18807.4,2.593,18807.3,0.001,18807.2,0.146,18807.1,5.227,18807.0,4.012,18806.9,0.02,18806.8,5.0,18807.8,4.793,18807.9,0.143,18808.1,0.278,18808.2,0.479,18808.4,0.021,18808.5,0.065,18808.8,0.008,18808.9,0.138,18809.0,0.563,18809.2,1.387
1065975,1673569958187,2023-01-13 00:32:38,18809.4,48.523,18809.3,0.005,18809.2,1.587,18809.0,0.229,18808.9,9.043,18808.8,7.423,18808.6,1.425,18808.5,4.767,18808.4,2.084,18808.3,2.512,18809.5,0.031,18809.6,0.091,18809.8,0.033,18810.0,0.02,18810.1,0.013,18810.4,0.075,18810.5,0.37,18810.9,0.008,18811.0,0.013,18811.1,0.295
1065976,1673569958437,2023-01-13 00:32:38,18809.4,50.263,18809.3,0.004,18809.2,1.514,18809.0,0.229,18808.9,8.984,18808.8,7.101,18808.6,1.425,18808.5,4.767,18808.4,2.347,18808.3,2.512,18809.5,0.872,18809.6,0.091,18809.8,0.033,18810.0,0.02,18810.1,0.013,18810.4,0.411,18810.5,0.285,18810.6,1.349,18810.9,0.008,18811.0,0.013
1065977,1673569958687,2023-01-13 00:32:38,18809.4,39.258,18809.3,0.141,18809.2,1.514,18809.0,0.229,18808.9,8.846,18808.8,7.101,18808.6,2.56,18808.5,4.767,18808.4,2.084,18808.3,2.512,18809.5,0.883,18809.6,0.091,18809.8,0.033,18810.0,0.02,18810.1,0.013,18810.2,1.365,18810.4,1.084,18810.5,0.285,18810.8,2.694,18810.9,0.008
1065978,1673569958937,2023-01-13 00:32:38,18809.4,40.646,18809.3,0.141,18809.2,1.514,18809.1,3.876,18809.0,0.229,18808.9,9.643,18808.8,5.602,18808.6,0.108,18808.5,3.97,18808.4,2.084,18809.5,0.986,18809.6,0.091,18809.8,0.033,18810.0,0.02,18810.1,0.013,18810.2,1.365,18810.4,1.084,18810.5,0.285,18810.8,2.694,18810.9,0.008
1065979,1673569959187,2023-01-13 00:32:39,18809.9,31.875,18809.8,0.174,18809.7,4.351,18809.6,3.556,18809.5,10.871,18809.4,5.074,18809.3,0.801,18809.2,1.142,18808.9,4.498,18808.8,7.544,18810.0,0.244,18810.1,0.021,18810.4,0.08,18810.5,0.285,18811.1,0.008,18811.2,0.722,18811.3,2.875,18811.4,0.211,18811.5,2.414,18811.6,0.553
1065980,1673569959437,2023-01-13 00:32:39,18810.4,16.318,18810.3,19.707,18810.2,6.96,18810.1,4.352,18810.0,53.863,18809.9,23.151,18809.8,0.037,18809.7,2.368,18809.6,1.038,18809.5,5.15,18810.5,0.285,18811.0,0.02,18811.1,0.008,18811.2,1.071,18811.3,4.263,18811.4,3.195,18811.5,2.414,18811.6,0.553,18811.7,0.832,18811.8,0.702
1065981,1673569959687,2023-01-13 00:32:39,18811.3,27.025,18811.2,7.394,18811.1,0.035,18811.0,0.276,18810.9,2.647,18810.8,0.117,18810.7,0.352,18810.6,0.108,18810.5,1.051,18810.4,0.215,18811.4,12.434,18811.5,2.876,18811.6,0.081,18811.7,1.738,18811.9,0.013,18812.0,0.022,18812.1,0.001,18812.7,0.532,18812.8,0.002,18812.9,0.002
1065982,1673569959937,2023-01-13 00:32:39,18811.3,27.573,18811.2,5.627,18811.1,0.035,18810.9,2.647,18810.8,0.117,18810.6,0.108,18810.5,1.052,18810.4,0.211,18810.3,4.043,18810.2,1.63,18811.4,14.093,18811.5,2.876,18811.6,0.081,18811.7,1.738,18811.9,0.013,18812.0,0.022,18812.1,0.001,18812.2,1.387,18812.7,0.532,18812.8,0.002
1065983,1673569960188,2023-01-13 00:32:40,18811.3,30.493,18811.2,5.628,18811.1,0.013,18810.9,2.487,18810.8,0.037,18810.7,0.797,18810.6,0.108,18810.5,1.013,18810.4,0.211,18810.3,4.099,18811.4,13.195,18811.5,3.49,18811.6,2.528,18811.7,1.738,18811.9,0.013,18812.0,0.022,18812.1,0.001,18812.7,0.532,18812.8,0.002,18812.9,0.002
1065984,1673569960438,2023-01-13 00:32:40,18811.3,31.931,18811.2,5.679,18811.1,0.013,18810.9,2.487,18810.8,0.037,18810.7,0.797,18810.6,0.108,18810.5,5.087,18810.4,0.131,18810.3,4.126,18811.4,8.055,18811.5,2.876,18811.6,0.008,18811.7,1.738,18811.9,0.013,18812.0,0.022,18812.1,0.001,18812.7,0.532,18812.8,0.002,18812.9,0.002
1065985,1673569960689,2023-01-13 00:32:40,18811.3,32.262,18811.2,5.64,18811.1,0.81,18810.9,2.976,18810.8,0.037,18810.7,0.008,18810.6,0.108,18810.5,3.54,18810.4,0.131,18810.3,4.126,18811.4,8.094,18811.5,3.001,18811.6,0.008,18811.7,1.738,18811.9,0.013,18812.0,0.03,18812.1,0.001,18812.2,2.566,18812.4,1.387,18812.7,0.001
1065986,1673569960939,2023-01-13 00:32:40,18811.3,6.963,18811.2,0.131,18811.1,0.013,18810.9,0.118,18810.7,0.008,18810.5,3.54,18810.4,0.105,18810.3,2.562,18810.2,0.001,18810.1,2.548,18811.4,22.439,18811.5,2.451,18811.6,0.008,18811.7,1.738,18811.9,0.039,18812.0,0.059,18812.1,0.998,18812.2,2.566,18812.4,0.091,18812.6,0.054
1065987,1673569961189,2023-01-13 00:32:41,18811.3,8.983,18811.2,0.131,18811.1,0.013,18810.9,1.592,18810.7,2.213,18810.6,5.1,18810.5,3.539,18810.4,0.105,18810.3,1.271,18810.2,0.001,18811.4,20.919,18811.5,3.154,18811.6,0.008,18811.7,1.738,18811.9,0.039,18812.0,0.059,18812.1,1.529,18812.2,2.566,18812.4,0.091,18812.5,0.001
1065988,1673569961440,2023-01-13 00:32:41,18811.3,9.731,18811.2,0.13,18811.1,0.013,18810.9,1.592,18810.7,2.2,18810.6,5.1,18810.5,3.539,18810.4,0.105,18810.3,1.271,18810.2,0.001,18811.4,19.977,18811.5,3.154,18811.6,0.081,18811.7,1.738,18811.9,0.039,18812.0,0.059,18812.1,1.529,18812.2,2.566,18812.4,0.091,18812.5,0.001
